Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
15,25-03-2011,527389,0,33,4,134,8
15,01-04-2011,542556,0,30,4,134,8
15,08-04-2011,587371,0,41,4,134,8
15,15-04-2011,607691,0,49,4,134,8
15,22-04-2011,655318,0,41,4,134,8
15,29-04-2011,560764,0,55,4,134,8
15,06-05-2011,630523,0,50,4,135,8
15,13-05-2011,630483,0,57,4,135,8
15,20-05-2011,593942,0,57,4,135,8
15,27-05-2011,636193,0,66,4,135,8
15,03-06-2011,695396,0,70,4,135,8
15,10-06-2011,642680,0,70,4,135,8
15,17-06-2011,639929,0,64,4,135,8
15,24-06-2011,656595,0,70,4,135,8
15,01-07-2011,674669,0,67,4,135,8
15,08-07-2011,635118,0,73,4,136,8
15,15-07-2011,624115,0,73,4,136,8
15,22-07-2011,607475,0,80,4,136,8
15,29-07-2011,577511,0,75,4,136,8
15,05-08-2011,607961,0,74,4,136,8
15,12-08-2011,590836,0,71,4,136,8
15,19-08-2011,599489,0,70,4,136,8
15,26-08-2011,605413,0,69,4,136,8
15,02-09-2011,649160,0,68,4,136,8
15,09-09-2011,607594,1,68,4,136,8
15,16-09-2011,545052,0,62,4,136,8
15,23-09-2011,545571,0,59,4,136,8
15,30-09-2011,521297,0,65,4,136,8
15,07-10-2011,579069,0,51,4,136,8
15,14-10-2011,537301,0,61,4,137,8
15,21-10-2011,603319,0,52,4,137,8
15,28-10-2011,589843,0,46,4,136,8
15,04-11-2011,615122,0,43,4,136,8
15,11-11-2011,618950,0,47,4,136,8
15,18-11-2011,597857,0,47,4,136,8
15,25-11-2011,1066478,1,41,4,136,8
15,02-12-2011,699029,0,46,4,136,8
15,09-12-2011,764566,0,39,4,137,8
15,16-12-2011,870415,0,35,4,137,8
15,23-12-2011,1182692,0,35,4,137,8
15,30-12-2011,603461,1,31,4,137,8
15,06-01-2012,516088,0,30,4,137,8
15,13-01-2012,454183,0,36,4,137,8
15,20-01-2012,492722,0,21,4,137,8
15,27-01-2012,466046,0,31,4,137,8
15,03-02-2012,523832,0,35,4,137,8
15,10-02-2012,628218,1,32,4,137,8
15,17-02-2012,598503,0,30,4,137,8
15,24-02-2012,561137,0,33,4,137,8
15,02-03-2012,541293,0,33,4,137,8
15,09-03-2012,545121,0,37,4,138,8
15,16-03-2012,570611,0,47,4,138,8
15,23-03-2012,565482,0,59,4,138,8
15,30-03-2012,557547,0,43,4,138,8
15,06-04-2012,659950,0,40,4,138,8
15,13-04-2012,558585,0,44,4,138,8
15,20-04-2012,534781,0,54,4,138,8
15,27-04-2012,527403,0,42,4,138,8
15,04-05-2012,577868,0,51,4,138,8
15,11-05-2012,579540,0,54,4,138,8
15,18-05-2012,600051,0,59,4,138,8
15,25-05-2012,693780,0,68,4,138,8
15,01-06-2012,663971,0,68,4,138,8
15,08-06-2012,611391,0,59,4,138,8
15,15-06-2012,636738,0,68,4,138,8
15,22-06-2012,687086,0,74,4,138,8
15,29-06-2012,624099,0,69,4,138,8
15,06-07-2012,678025,0,75,4,138,8
15,13-07-2012,591336,0,73,4,138,8
15,20-07-2012,592369,0,75,4,138,8
15,27-07-2012,571191,0,74,4,138,8
15,03-08-2012,590740,0,73,4,138,8
15,10-08-2012,590454,0,74,4,138,8
15,17-08-2012,579738,0,70,4,138,8
15,24-08-2012,606211,0,67,4,138,8
15,31-08-2012,610185,0,71,4,138,8
15,07-09-2012,587260,1,72,4,138,8
15,14-09-2012,527510,0,65,4,139,8
15,21-09-2012,533162,0,60,4,139,8
15,28-09-2012,553902,0,57,4,139,8
15,05-10-2012,573499,0,60,4,139,8
15,12-10-2012,551800,0,49,4,139,8
15,19-10-2012,555653,0,53,4,139,8
15,26-10-2012,558474,0,56,4,139,8
16,05-02-2010,477409,0,20,3,189,7
16,12-02-2010,472044,1,21,3,189,7
16,19-02-2010,469869,0,21,3,190,7
16,26-02-2010,443242,0,18,3,190,7
16,05-03-2010,444182,0,28,3,190,7
16,12-03-2010,445394,0,29,3,190,7
16,19-03-2010,504307,0,33,3,190,7
16,26-03-2010,483177,0,30,3,190,7
16,02-04-2010,490504,0,36,3,190,7
16,09-04-2010,424084,0,34,3,190,7
16,16-04-2010,436312,0,46,3,190,7
16,23-04-2010,370231,0,45,3,190,7
16,30-04-2010,383551,0,38,3,190,7
16,07-05-2010,403217,0,37,3,190,7
16,14-05-2010,401771,0,41,3,189,7
16,21-05-2010,435301,0,47,3,189,7
16,28-05-2010,479430,0,52,3,189,7
16,04-06-2010,516296,0,54,3,189,7
16,11-06-2010,535587,0,63,3,189,7
16,18-06-2010,540150,0,52,3,189,7
16,25-06-2010,546555,0,62,3,189,7
16,02-07-2010,610641,0,64,3,189,7
16,09-07-2010,614253,0,62,3,190,7
16,16-07-2010,586584,0,68,3,190,7
16,23-07-2010,588344,0,71,3,190,7
16,30-07-2010,562634,0,71,3,190,7
16,06-08-2010,586936,0,67,3,190,7
16,13-08-2010,543758,0,64,3,190,7
16,20-08-2010,521517,0,64,3,190,7
16,27-08-2010,581011,0,66,3,190,7
16,03-09-2010,542088,0,58,3,190,7
16,10-09-2010,537519,1,57,3,190,7
16,17-09-2010,522050,0,57,3,190,7
16,24-09-2010,511330,0,58,3,191,7
16,01-10-2010,463978,0,59,3,191,7
16,08-10-2010,442894,0,54,3,191,7
16,15-10-2010,452169,0,45,3,191,7
16,22-10-2010,541217,0,46,3,191,7
16,29-10-2010,495023,0,36,3,191,7
16,05-11-2010,446905,0,40,3,191,7
16,12-11-2010,453633,0,34,3,191,7
16,19-11-2010,458635,0,27,3,191,7
16,26-11-2010,651838,1,23,3,191,7
16,03-12-2010,512261,0,24,3,191,7
16,10-12-2010,570104,0,32,3,191,7
16,17-12-2010,648652,0,26,3,191,7
16,24-12-2010,1004731,0,32,3,191,7
16,31-12-2010,575317,1,20,3,191,7
16,07-01-2011,573546,0,12,3,191,7
16,14-01-2011,470366,0,17,3,191,7
16,21-01-2011,462888,0,29,3,192,7
16,28-01-2011,448392,0,21,3,192,7
16,04-02-2011,479263,0,14,3,192,7
16,11-02-2011,466807,1,15,3,192,7
16,18-02-2011,491180,0,27,3,192,7
16,25-02-2011,475202,0,26,3,192,7
16,04-03-2011,484829,0,32,3,192,7
16,11-03-2011,457504,0,29,3,192,7
16,18-03-2011,497373,0,36,3,192,7
16,25-03-2011,465280,0,33,3,192,7
16,01-04-2011,459756,0,36,3,192,6
16,08-04-2011,439276,0,38,4,192,6
16,15-04-2011,427855,0,35,4,192,6
16,22-04-2011,368600,0,41,4,193,6
16,29-04-2011,378100,0,38,4,193,6
16,06-05-2011,423805,0,39,4,193,6
16,13-05-2011,410407,0,43,4,193,6
16,20-05-2011,435397,0,44,4,193,6
16,27-05-2011,444719,0,45,4,193,6
16,03-06-2011,531080,0,54,4,193,6
16,10-06-2011,600952,0,56,4,193,6
16,17-06-2011,581546,0,58,4,193,6
16,24-06-2011,569105,0,54,4,193,6
16,01-07-2011,608738,0,64,4,193,6
16,08-07-2011,634635,0,65,4,193,6
16,15-07-2011,586842,0,65,4,193,6
16,22-07-2011,581758,0,65,4,194,6
16,29-07-2011,582382,0,67,4,194,6
16,05-08-2011,592981,0,64,4,194,6
16,12-08-2011,563884,0,67,4,194,6
16,19-08-2011,554630,0,69,3,194,6
16,26-08-2011,557312,0,68,3,194,6
16,02-09-2011,580805,0,63,4,195,6
16,09-09-2011,574623,1,57,4,195,6
16,16-09-2011,539081,0,54,4,195,6
16,23-09-2011,504857,0,50,4,195,6
16,30-09-2011,450075,0,58,4,195,6
16,07-10-2011,482927,0,49,3,195,6
16,14-10-2011,498241,0,40,3,195,6
16,21-10-2011,560104,0,47,4,195,6
16,28-10-2011,505918,0,42,4,195,6
16,04-11-2011,511060,0,33,4,195,6
16,11-11-2011,513181,0,30,4,196,6
16,18-11-2011,480354,0,32,3,196,6
16,25-11-2011,712422,1,31,3,196,6
16,02-12-2011,530493,0,28,3,196,6
16,09-12-2011,574799,0,14,3,196,6
16,16-12-2011,679482,0,22,3,196,6
16,23-12-2011,950692,0,21,3,196,6
16,30-12-2011,665861,1,24,3,196,6
16,06-01-2012,564538,0,26,3,197,6
16,13-01-2012,508520,0,20,3,197,6
16,20-01-2012,474390,0,29,3,197,6
16,27-01-2012,453979,0,28,3,197,6
16,03-02-2012,475905,0,26,3,197,6
16,10-02-2012,473767,1,24,3,197,6
16,17-02-2012,494069,0,31,3,197,6
16,24-02-2012,495720,0,26,3,197,6
16,02-03-2012,464189,0,23,3,197,6
16,09-03-2012,495952,0,28,3,197,6
16,16-03-2012,520851,0,38,3,197,6
16,23-03-2012,493504,0,39,4,197,6
16,30-03-2012,485095,0,48,4,197,6
16,06-04-2012,502662,0,49,4,198,6
16,13-04-2012,450757,0,46,4,198,6
16,20-04-2012,436221,0,44,4,198,6
16,27-04-2012,398445,0,60,4,198,6
16,04-05-2012,426960,0,51,4,198,6
16,11-05-2012,479855,0,54,4,198,6
16,18-05-2012,493506,0,57,4,198,6
16,25-05-2012,518045,0,57,4,198,6
16,01-06-2012,532312,0,59,4,198,6
16,08-06-2012,603619,0,65,4,198,6
16,15-06-2012,570046,0,65,4,198,6
16,22-06-2012,581746,0,70,4,198,6
16,29-06-2012,570162,0,77,4,198,6
16,06-07-2012,641764,0,70,4,198,6
16,13-07-2012,569005,0,70,4,198,6
16,20-07-2012,565298,0,68,4,198,6
16,27-07-2012,539338,0,69,4,198,6
16,03-08-2012,584001,0,69,4,198,6
16,10-08-2012,554037,0,70,4,198,6
16,17-08-2012,521897,0,62,4,198,6
16,24-08-2012,551152,0,61,4,198,6
16,31-08-2012,551837,0,64,4,198,6
16,07-09-2012,537139,1,60,4,198,6
16,14-09-2012,526525,0,57,4,198,6
16,21-09-2012,509943,0,56,4,198,6
16,28-09-2012,469608,0,51,4,199,6
16,05-10-2012,471282,0,50,4,199,6
16,12-10-2012,491817,0,43,4,199,6
16,19-10-2012,577199,0,41,4,199,6
16,26-10-2012,475770,0,41,4,199,6
17,05-02-2010,789036,0,23,3,126,7
17,12-02-2010,841952,1,18,3,126,7
17,19-02-2010,800714,0,25,3,127,7
17,26-02-2010,749550,0,16,3,127,7
17,05-03-2010,783300,0,32,3,127,7
17,12-03-2010,763962,0,30,3,127,7
17,19-03-2010,752035,0,34,3,127,7
17,26-03-2010,793098,0,36,3,127,7
17,02-04-2010,848521,0,37,3,127,7
17,09-04-2010,770228,0,34,3,127,7
17,16-04-2010,757739,0,45,3,127,7
17,23-04-2010,977791,0,52,3,126,7
17,30-04-2010,807799,0,44,3,126,7
17,07-05-2010,843849,0,40,3,126,7
17,14-05-2010,813756,0,47,3,126,7
17,21-05-2010,826626,0,54,3,126,7
17,28-05-2010,872818,0,48,3,126,7
17,04-06-2010,876903,0,54,3,126,7
17,11-06-2010,845252,0,57,3,126,7
17,18-06-2010,877996,0,55,3,126,7
17,25-06-2010,893995,0,63,3,126,7
17,02-07-2010,958875,0,69,3,126,7
17,09-07-2010,836916,0,62,3,126,7
17,16-07-2010,876591,0,66,3,126,7
17,23-07-2010,893505,0,70,3,126,7
17,30-07-2010,833517,0,70,3,126,7
17,06-08-2010,795301,0,71,3,126,7
17,13-08-2010,759995,0,65,3,126,7
17,20-08-2010,783930,0,67,3,126,7
17,27-08-2010,802584,0,65,3,126,7
17,03-09-2010,834374,0,58,3,126,7
17,10-09-2010,1200888,1,56,3,126,7
17,17-09-2010,871264,0,59,3,126,7
17,24-09-2010,852876,0,58,3,126,7
17,01-10-2010,829207,0,60,3,126,7
17,08-10-2010,827738,0,58,3,126,7
17,15-10-2010,838297,0,47,3,126,7
17,22-10-2010,815094,0,48,3,126,7
17,29-10-2010,861941,0,40,3,126,7
17,05-11-2010,818434,0,43,3,126,7
17,12-11-2010,855460,0,36,3,127,7
17,19-11-2010,782253,0,36,3,127,7
17,26-11-2010,1005449,1,19,3,127,7
17,03-12-2010,926574,0,22,3,127,7
17,10-12-2010,962476,0,32,3,127,7
17,17-12-2010,1049372,0,25,3,127,7
17,24-12-2010,1309227,0,27,3,127,7
17,31-12-2010,635863,1,21,3,127,7
17,07-01-2011,1083071,0,6,3,127,7
17,14-01-2011,758510,0,17,3,127,7
17,21-01-2011,755804,0,27,3,127,7
17,28-01-2011,736336,0,22,3,128,7
17,04-02-2011,816603,0,11,3,128,7
17,11-02-2011,813211,1,14,3,128,7
17,18-02-2011,860963,0,27,3,128,7
17,25-02-2011,767257,0,24,3,128,7
17,04-03-2011,816138,0,24,3,128,7
17,11-03-2011,779602,0,32,3,128,7
17,18-03-2011,778437,0,34,3,129,7
17,25-03-2011,781268,0,37,3,129,7
17,01-04-2011,795859,0,39,3,129,7
17,08-04-2011,811856,0,39,4,129,7
17,15-04-2011,825283,0,40,4,129,7
17,22-04-2011,1060770,0,42,4,129,7
17,29-04-2011,806979,0,40,4,129,7
17,06-05-2011,882132,0,46,4,129,7
17,13-05-2011,870625,0,49,4,129,7
17,20-05-2011,844443,0,52,4,129,7
17,27-05-2011,892057,0,51,4,129,7
17,03-06-2011,895020,0,50,4,129,7
17,10-06-2011,881190,0,55,4,129,7
17,17-06-2011,894687,0,57,4,129,7
17,24-06-2011,920720,0,61,4,129,7
17,01-07-2011,940554,0,67,4,129,7
17,08-07-2011,915064,0,71,4,129,7
17,15-07-2011,902728,0,68,4,129,7
17,22-07-2011,899044,0,70,4,129,7
17,29-07-2011,861895,0,69,4,129,7
17,05-08-2011,866185,0,66,4,129,7
17,12-08-2011,800820,0,65,4,129,7
17,19-08-2011,797523,0,68,4,129,7
17,26-08-2011,837391,0,72,4,129,7
17,02-09-2011,847380,0,69,4,129,7
17,09-09-2011,1161900,1,62,4,129,7
17,16-09-2011,1051117,0,61,4,129,7
17,23-09-2011,895535,0,57,4,130,7
17,30-09-2011,868191,0,61,4,130,7
17,07-10-2011,918007,0,54,4,130,7
17,14-10-2011,884043,0,48,4,130,7
17,21-10-2011,877380,0,47,4,130,7
17,28-10-2011,936508,0,42,4,130,7
17,04-11-2011,927658,0,38,4,130,7
17,11-11-2011,914759,0,28,4,130,7
17,18-11-2011,877724,0,33,3,130,7
17,25-11-2011,1225700,1,33,3,130,7
17,02-12-2011,945268,0,26,3,130,7
17,09-12-2011,976523,0,18,3,130,7
17,16-12-2011,1067754,0,21,3,130,7
17,23-12-2011,1289157,0,19,3,130,7
17,30-12-2011,777207,1,27,3,130,7
17,06-01-2012,1198104,0,28,3,130,6
17,13-01-2012,873577,0,20,3,130,6
17,20-01-2012,809273,0,27,3,130,6
17,27-01-2012,769522,0,30,3,130,6
17,03-02-2012,864853,0,26,3,130,6
17,10-02-2012,880166,1,24,3,130,6
17,17-02-2012,927085,0,31,3,130,6
17,24-02-2012,843864,0,30,3,131,6
17,02-03-2012,856178,0,26,3,131,6
17,09-03-2012,860225,0,32,3,131,6
17,16-03-2012,853136,0,44,4,131,6
17,23-03-2012,851762,0,41,4,131,6
17,30-03-2012,872469,0,45,4,131,6
17,06-04-2012,986923,0,44,4,131,6
17,13-04-2012,877055,0,47,4,131,6
17,20-04-2012,1119980,0,48,4,131,6
17,27-04-2012,925917,0,59,4,131,6
17,04-05-2012,930121,0,49,4,131,6
17,11-05-2012,944100,0,50,4,131,6
17,18-05-2012,968816,0,60,4,131,6
17,25-05-2012,984882,0,56,4,131,6
17,01-06-2012,938914,0,54,4,131,6
17,08-06-2012,987990,0,61,4,131,6
17,15-06-2012,964170,0,57,4,131,6
17,22-06-2012,981211,0,63,4,131,6
17,29-06-2012,982322,0,71,4,131,6
17,06-07-2012,1046783,0,69,4,131,6
17,13-07-2012,960746,0,73,4,131,6
17,20-07-2012,944699,0,71,4,131,6
17,27-07-2012,907493,0,74,4,131,6
17,03-08-2012,877813,0,73,4,131,6
17,10-08-2012,849074,0,73,4,131,6
17,17-08-2012,844928,0,71,4,131,6
17,24-08-2012,924300,0,69,4,131,6
17,31-08-2012,865924,0,68,4,131,6
17,07-09-2012,1255633,1,62,4,131,6
17,14-09-2012,1071040,0,60,4,131,6
17,21-09-2012,938303,0,58,4,131,6
17,28-09-2012,972716,0,58,4,131,6
17,05-10-2012,952609,0,53,4,131,6
17,12-10-2012,919878,0,45,4,131,6
17,19-10-2012,957357,0,48,4,131,6
17,26-10-2012,943465,0,40,4,131,6
18,05-02-2010,1205308,0,21,3,132,9
18,12-02-2010,1187881,1,26,3,132,9
18,19-02-2010,1150663,0,31,3,132,9
18,26-02-2010,1068157,0,35,3,132,9
18,05-03-2010,1179738,0,37,3,132,9
18,12-03-2010,1138800,0,42,3,132,9
18,19-03-2010,1087507,0,45,3,132,9
18,26-03-2010,1092704,0,48,3,132,9
18,02-04-2010,1254108,0,46,3,132,9
18,09-04-2010,1174448,0,60,3,132,9
18,16-04-2010,1135578,0,50,3,132,9
18,23-04-2010,1132434,0,50,3,132,9
18,30-04-2010,1060446,0,51,3,132,9
18,07-05-2010,1222255,0,66,3,132,9
18,14-05-2010,1092616,0,50,3,132,9
18,21-05-2010,1101621,0,60,3,132,9
18,28-05-2010,1256283,0,69,3,132,9
18,04-06-2010,1271312,0,70,3,132,9
18,11-06-2010,1173522,0,64,3,132,9
18,18-06-2010,1183226,0,66,3,132,9
18,25-06-2010,1220983,0,74,3,132,9
18,02-07-2010,1257928,0,71,3,133,9
18,09-07-2010,1171391,0,80,3,133,9
18,16-07-2010,1115515,0,77,3,133,9
18,23-07-2010,1032908,0,76,3,133,9
18,30-07-2010,1078558,0,76,3,133,9
18,06-08-2010,1166118,0,74,3,133,9
18,13-08-2010,1084723,0,74,3,133,9
18,20-08-2010,1141861,0,72,3,133,9
18,27-08-2010,1214303,0,67,3,133,9
18,03-09-2010,1187360,0,75,3,133,9
18,10-09-2010,1011201,1,67,3,133,9
18,17-09-2010,997998,0,61,3,133,9
18,24-09-2010,950863,0,65,3,133,9
18,01-10-2010,948978,0,68,3,133,9
18,08-10-2010,1107433,0,55,3,133,9
18,15-10-2010,1029618,0,52,3,133,9
18,22-10-2010,1052120,0,47,3,133,9
18,29-10-2010,1038577,0,56,3,133,9
18,05-11-2010,1089531,0,42,3,133,9
18,12-11-2010,1081322,0,43,3,133,9
18,19-11-2010,1045722,0,45,3,133,9
18,26-11-2010,1653759,1,41,3,133,9
18,03-12-2010,1211026,0,37,3,133,9
18,10-12-2010,1416169,0,26,3,133,9
18,17-12-2010,1588431,0,27,3,133,9
18,24-12-2010,2027507,0,28,3,133,9
18,31-12-2010,887907,1,26,3,133,9
18,07-01-2011,933960,0,30,3,133,9
18,14-01-2011,777175,0,23,3,133,9
18,21-01-2011,891149,0,23,3,133,9
18,28-01-2011,849541,0,15,3,133,9
18,04-02-2011,1055841,0,21,3,133,9
18,11-02-2011,1122054,1,24,3,133,9
18,18-02-2011,1095059,0,32,3,133,9
18,25-02-2011,1005983,0,26,3,133,9
18,04-03-2011,1063311,0,28,3,134,9
18,11-03-2011,1002714,0,38,4,134,9
18,18-03-2011,945890,0,41,4,134,9
18,25-03-2011,944523,0,37,4,134,9
18,01-04-2011,938083,0,35,4,134,9
18,08-04-2011,1018541,0,43,4,134,9
18,15-04-2011,988158,0,50,4,134,9
18,22-04-2011,1105860,0,46,4,134,9
18,29-04-2011,974114,0,59,4,134,9
18,06-05-2011,1065427,0,54,4,135,9
18,13-05-2011,993173,0,58,4,135,9
18,20-05-2011,994610,0,58,4,135,9
18,27-05-2011,1065214,0,65,4,135,9
18,03-06-2011,1178039,0,71,4,135,9
18,10-06-2011,1044079,0,69,4,135,9
18,17-06-2011,1045859,0,63,4,135,9
18,24-06-2011,1056479,0,67,4,135,9
18,01-07-2011,1087051,0,70,4,135,9
18,08-07-2011,1048803,0,73,4,136,9
18,15-07-2011,974916,0,74,4,136,9
18,22-07-2011,991262,0,79,4,136,9
18,29-07-2011,954149,0,74,4,136,9
18,05-08-2011,1002806,0,75,4,136,9
18,12-08-2011,928471,0,74,4,136,9
18,19-08-2011,932680,0,69,4,136,9
18,26-08-2011,1147906,0,70,4,136,9
18,02-09-2011,540923,0,68,4,136,9
18,09-09-2011,951550,1,68,4,136,9
18,16-09-2011,845715,0,66,4,136,9
18,23-09-2011,853073,0,60,4,136,9
18,30-09-2011,847348,0,69,4,136,9
18,07-10-2011,1019741,0,55,4,136,8
18,14-10-2011,953534,0,60,4,137,8
18,21-10-2011,1048213,0,56,4,137,8
18,28-10-2011,1106643,0,46,4,136,8
18,04-11-2011,1100625,0,38,4,136,8
18,11-11-2011,1079932,0,46,4,136,8
18,18-11-2011,1056992,0,48,4,136,8
18,25-11-2011,1624171,1,42,4,136,8
18,02-12-2011,1188048,0,46,4,136,8
18,09-12-2011,1368471,0,42,3,137,8
18,16-12-2011,1516924,0,36,3,137,8
18,23-12-2011,1882393,0,36,3,137,8
18,30-12-2011,1010562,1,32,3,137,8
18,06-01-2012,977286,0,31,3,137,8
18,13-01-2012,890130,0,35,4,137,8
18,20-01-2012,937523,0,24,4,137,8
18,27-01-2012,825584,0,30,4,137,8
18,03-02-2012,1049772,0,38,4,137,8
18,10-02-2012,1161616,1,33,4,137,8
18,17-02-2012,1115986,0,33,4,137,8
18,24-02-2012,1037861,0,36,4,137,8
18,02-03-2012,1047179,0,34,4,137,8
18,09-03-2012,1084894,0,38,4,138,8
18,16-03-2012,1022018,0,46,4,138,8
18,23-03-2012,1031139,0,58,4,138,8
18,30-03-2012,1009121,0,45,4,138,8
18,06-04-2012,1200815,0,44,4,138,8
18,13-04-2012,998444,0,48,4,138,8
18,20-04-2012,1025814,0,61,4,138,8
18,27-04-2012,961186,0,50,4,138,8
18,04-05-2012,1050028,0,50,4,138,8
18,11-05-2012,1060433,0,57,4,138,8
18,18-05-2012,1047445,0,62,4,138,8
18,25-05-2012,1088447,0,65,4,138,8
18,01-06-2012,1118314,0,71,4,138,8
18,08-06-2012,1110480,0,59,4,138,8
18,15-06-2012,1057426,0,67,4,138,8
18,22-06-2012,1080358,0,71,4,138,8
18,29-06-2012,1097006,0,70,4,138,8
18,06-07-2012,1158247,0,76,4,138,9
18,13-07-2012,1024785,0,75,4,138,9
18,20-07-2012,1033544,0,77,4,138,9
18,27-07-2012,924506,0,73,4,138,9
18,03-08-2012,1052067,0,73,4,138,9
18,10-08-2012,967304,0,76,4,138,9
18,17-08-2012,1048134,0,73,4,138,9
18,24-08-2012,1145841,0,69,4,138,9
18,31-08-2012,1117097,0,70,4,138,9
18,07-09-2012,1083521,1,72,4,138,9
18,14-09-2012,960476,0,64,4,139,9
18,21-09-2012,971387,0,60,4,139,9
18,28-09-2012,1002856,0,58,4,139,9
18,05-10-2012,1092205,0,60,4,139,8
18,12-10-2012,1074079,0,51,4,139,8
18,19-10-2012,1048707,0,52,4,139,8
18,26-10-2012,1127516,0,56,4,139,8
19,05-02-2010,1507637,0,21,3,132,8
19,12-02-2010,1536550,1,23,3,132,8
19,19-02-2010,1515976,0,29,3,132,8
19,26-02-2010,1373270,0,30,3,132,8
19,05-03-2010,1495845,0,33,3,132,8
19,12-03-2010,1467889,0,39,3,132,8
19,19-03-2010,1332940,0,44,3,132,8
19,26-03-2010,1427023,0,39,3,132,8
19,02-04-2010,1642970,0,45,3,132,8
19,09-04-2010,1489613,0,56,3,132,8
19,16-04-2010,1460355,0,50,3,132,8
19,23-04-2010,1456793,0,47,3,132,8
19,30-04-2010,1405066,0,50,3,132,8
19,07-05-2010,1566220,0,63,3,132,8
19,14-05-2010,1437319,0,47,3,132,8
19,21-05-2010,1377716,0,58,3,132,8
19,28-05-2010,1648883,0,69,3,132,8
19,04-06-2010,1519013,0,69,3,132,8
19,11-06-2010,1410684,0,62,3,132,8
19,18-06-2010,1457314,0,66,3,132,8
19,25-06-2010,1450407,0,72,3,132,8
19,02-07-2010,1549019,0,66,3,133,8
19,09-07-2010,1577541,0,78,3,133,8
19,16-07-2010,1412157,0,75,3,133,8
19,23-07-2010,1372044,0,75,3,133,8
19,30-07-2010,1366396,0,73,3,133,8
19,06-08-2010,1492061,0,74,3,133,8
19,13-08-2010,1418027,0,73,3,133,8
19,20-08-2010,1419383,0,72,3,133,8
19,27-08-2010,1557888,0,66,3,133,8
19,03-09-2010,1623520,0,75,3,133,8
19,10-09-2010,1591453,1,63,3,133,8
19,17-09-2010,1386789,0,59,3,133,8
19,24-09-2010,1318344,0,63,3,133,8
19,01-10-2010,1379456,0,60,3,133,8
19,08-10-2010,1428961,0,54,3,133,8
19,15-10-2010,1369318,0,51,3,133,8
19,22-10-2010,1357155,0,48,3,133,8
19,29-10-2010,1404576,0,56,3,133,8
19,05-11-2010,1435379,0,42,3,133,8
19,12-11-2010,1490236,0,40,3,133,8
19,19-11-2010,1377593,0,44,3,133,8
19,26-11-2010,1993368,1,43,3,133,8
19,03-12-2010,1615988,0,37,3,133,8
19,10-12-2010,1799071,0,25,3,133,8
19,17-12-2010,1911967,0,27,3,133,8
19,24-12-2010,2678206,0,26,3,133,8
19,31-12-2010,1275147,1,29,3,133,8
19,07-01-2011,1224176,0,31,3,133,8
19,14-01-2011,1181205,0,22,3,133,8
19,21-01-2011,1212968,0,23,3,133,8
19,28-01-2011,1284185,0,21,3,133,8
19,04-02-2011,1370562,0,21,3,133,8
19,11-02-2011,1430851,1,22,3,133,8
19,18-02-2011,1457270,0,35,3,133,8
19,25-02-2011,1296658,0,23,3,133,8
19,04-03-2011,1433569,0,29,4,134,8
19,11-03-2011,1351450,0,36,4,134,8
19,18-03-2011,1257972,0,40,4,134,8
19,25-03-2011,1266565,0,33,4,134,8
19,01-04-2011,1305950,0,31,4,134,8
19,08-04-2011,1419912,0,41,4,134,8
19,15-04-2011,1392093,0,49,4,134,8
19,22-04-2011,1514289,0,42,4,134,8
19,29-04-2011,1297238,0,54,4,134,8
19,06-05-2011,1451954,0,50,4,135,8
19,13-05-2011,1429143,0,54,4,135,8
19,20-05-2011,1355234,0,53,4,135,8
19,27-05-2011,1388553,0,63,4,135,8
19,03-06-2011,1457346,0,66,4,135,8
19,10-06-2011,1467474,0,68,4,135,8
19,17-06-2011,1418974,0,64,4,135,8
19,24-06-2011,1440786,0,68,4,135,8
19,01-07-2011,1462732,0,68,4,135,8
19,08-07-2011,1465490,0,73,4,136,8
19,15-07-2011,1391580,0,74,4,136,8
19,22-07-2011,1377119,0,79,4,136,8
19,29-07-2011,1298776,0,75,4,136,8
19,05-08-2011,1408969,0,74,4,136,8
19,12-08-2011,1360969,0,71,4,136,8
19,19-08-2011,1391793,0,71,4,136,8
19,26-08-2011,1547729,0,69,4,136,8
19,02-09-2011,1609951,0,69,4,136,8
19,09-09-2011,1566713,1,68,4,136,8
19,16-09-2011,1365634,0,63,4,136,8
19,23-09-2011,1300376,0,61,4,136,8
19,30-09-2011,1330757,0,65,4,136,8
19,07-10-2011,1461719,0,53,4,136,8
19,14-10-2011,1318906,0,62,4,137,8
19,21-10-2011,1374863,0,52,4,137,8
19,28-10-2011,1396612,0,46,4,136,8
19,04-11-2011,1480290,0,45,4,136,8
19,11-11-2011,1502079,0,48,4,136,8
19,18-11-2011,1411836,0,48,4,136,8
19,25-11-2011,1974647,1,43,4,136,8
19,02-12-2011,1484708,0,46,4,136,8
19,09-12-2011,1713769,0,40,4,137,8
19,16-12-2011,1852179,0,37,4,137,8
19,23-12-2011,2480159,0,36,4,137,8
19,30-12-2011,1405168,1,32,4,137,8
19,06-01-2012,1266570,0,32,4,137,8
19,13-01-2012,1182199,0,37,4,137,8
19,20-01-2012,1237105,0,23,4,137,8
19,27-01-2012,1279623,0,32,4,137,8
19,03-02-2012,1345312,0,36,4,137,8
19,10-02-2012,1499497,1,33,4,137,8
19,17-02-2012,1424720,0,31,4,137,8
19,24-02-2012,1352470,0,34,4,137,8
19,02-03-2012,1308977,0,35,4,137,8
19,09-03-2012,1358816,0,38,4,138,8
